Country Name,ISO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Roumanie,ROU,5019.43702748333,4409.1517208357,4059.09860455382,4126.76859277572,4295.27065788629,4572.25803354276,4764.63682106299,4546.66753054721,4463.60791806212,4453.78126046181,4569.30914768462,4875.30310600635,5248.54994632668,5410.30835796252,6008.64048461485,6328.09022324183,6876.77841417966,7483.97375820611,8318.00342795388,7924.87058070212,7660.70667630517,8044.57194920892,8234.28553425194,8287.95844089676,8661.47397274241,8977.01748158196,9286.87678236598,10106.2269557253,10788.015091463,11270.4758020159,10916.3126056493,11607.9771173075,12114.8715109948,12399.0008278388,12493.4260577329
Fédération de Russie,RUS,7849.51904296875,7432.021484375,6345.912109375,5798.91455078125,5071.74267578125,4862.646484375,4686.86279296875,4760.33935546875,4515.50927734375,4819.38037109375,5323.66650390625,5618.95556640625,5910.171875,6370.45361328125,6856.67822265625,7323.38525390625,7949.89697265625,8640.40625,9093.7001953125,8381.8681640625,8755.1201171875,9120.8203125,9464.0107421875,9601.537109375,9493.8125,9277.7138671875,9269.3193359375,9418.9140625,9674.787109375,9882.0244140625,9632.3251953125,10231.318359375,10119.0625,10562.0263671875,11043.259765625
Rwanda,RWA,368.219602681015,351.728543069516,364.809207173189,322.716818934721,188.65827860434,305.38782467458,291.210840684797,286.805194657672,299.60113990408,310.098130415931,333.355090374626,358.446058940421,400.270421542931,400.191620926691,418.780997568334,446.029809946207,474.364599792791,497.17162247587,538.325372439502,557.397805246373,583.371416824681,614.539650549868,651.852819118597,666.408789246049,690.61039542404,733.998630392314,759.606288682716,771.069238049151,817.578437867905,874.639659543485,826.391308275017,896.271034197517,948.413687606773,1004.33216719782,1070.45003845277
Asie du Sud,SAS,543.339636536969,539.975756404638,557.346083148764,572.217189202628,596.466356489939,626.757959573632,657.930640269998,672.358162147345,698.977290638198,742.115275349431,758.13317248215,778.357238715482,793.587792053516,838.605352931563,887.193101603466,940.169909002097,999.335555411207,1059.31634791955,1081.29827136144,1145.46231061964,1222.5182301452,1272.07513809653,1326.51107396889,1392.20217841838,1475.21676501966,1570.54142462917,1676.35409782237,1770.2629132472,1863.72112646838,1920.39706317409,1806.99045389673,1957.51785308901,2079.70096055062,2236.80507960645,2355.07262539823
Arabie saoudite,SAU,25918.9650837526,26742.682261559,26709.0328186878,25649.064468644,24808.6528928408,23876.246129794,23699.1352161738,23406.0346643453,23179.8581162861,22214.4256445476,22247.8566987439,21193.0922894351,20025.4319998274,20765.9387688082,21545.894988606,21838.1915349374,21616.3355772516,21196.7926036633,21629.8405734551,20577.5453445336,21830.1424272816,23314.565137181,23643.028607702,23057.3562910391,23404.7306039825,23256.1549553531,22783.0389617254,23035.1199977707,24393.5188306638,24905.6634541027,22827.671935548,24922.6716948944,26706.917926066,25634.8237547841,24917.1860137319
Soudan,SDN,764.450439453125,805.367309570313,842.008605957031,862.978149414063,850.299438476563,877.693298339844,908.66015625,1050.31994628906,1069.27197265625,1074.88098144531,1111.11865234375,1150.17626953125,1185.21533203125,1226.42077636719,1255.67114257813,1290.24438476563,1336.1240234375,1372.10961914063,1381.62561035156,1301.34729003906,1311.22314453125,1388.21813964844,1288.25854492188,1283.45922851563,1307.3896484375,1292.37963867188,1297.15454101563,1261.87353515625,1185.94445800781,1126.55297851563,1056.86474609375,1009.54888916016,973.225280761719,677.723205566406,581.555847167969
Sénégal,SEN,990.777522619822,988.63221583773,974.054860027128,960.506561720788,934.692068072302,960.84709282163,956.588791201654,962.736689457399,995.979085689636,1033.76396461633,1048.37474052363,1067.36886550595,1042.25509944289,1074.38578467686,1098.20064546027,1119.0505307548,1118.7830430051,1123.99862153285,1138.66883930214,1142.65317233964,1153.53431121583,1139.74447892639,1154.05677992367,1147.3859217191,1180.7987108505,1218.00613555438,1257.40906915928,1312.10932776049,1355.09610863712,1379.60875249861,1361.79143748646,1414.5395109385,1433.1991875241,1458.96642332589,1523.74520908034
Singapour,SGP,23272.7000932159,24132.7153290621,24973.4311358112,27139.9524278985,29220.2727915476,30379.8991144598,31349.3171805131,32835.2518506082,31043.108180076,32557.0469904063,34890.0811365168,33597.8690808226,34598.8267483781,36709.7965038255,39856.6356222613,41798.4880834671,44159.4101820552,46178.8139470199,44601.5799302699,43331.8746638962,48752.0515441859,50713.5326393594,51679.352717333,53298.9728558286,54681.9336458253,55645.6068614606,56986.7853102911,59485.3015873921,61250.3476672302,61345.5291820062,59189.70385743,67731.2610711717,68218.805333562,66167.3596303607,67706.8336149739
Îles Salomon,SLB,1805.7455346015,1856.38271673266,2029.96795439512,2049.29308753255,2151.04597183789,2299.99401501925,2270.47720120585,2186.42335260732,2153.37470167047,2086.02456092051,1747.73099551254,1577.66696008378,1504.85795225232,1573.85522149264,1664.58030147977,1755.72812344484,1796.71896309507,1830.23675931387,1911.19452897184,1930.45659372799,2058.95426620207,2132.01998399541,2105.90758922315,2136.72036781191,2085.15500132222,2045.47889485251,2084.24598380679,2075.36230008714,2061.89784418456,2043.07578936317,1930.64258596415,1933.17055918223,1932.78966817916,1937.16001505132,1939.81288626967
Sierra Leone,SLE,992.259351903398,1003.77238254224,828.51603528816,841.770438677327,822.218308559005,755.343468884393,764.924516910528,710.743788001185,716.346034494679,698.548065299734,727.240913361187,642.036644925852,766.788692402944,806.066488798349,829.759769213077,842.906031896422,859.824260714965,872.68836234614,882.54147817868,872.23959352481,902.769891411394,950.760763054593,1025.04366004502,1146.81973456475,1032.23789355905,964.575980888989,1002.77862282013,1010.54694071207,1015.6678297205,1046.96778078594,1010.25294614757,1045.7661615758,1077.08884538507,1113.86837500697,1134.09253363573
El Salvador,SLV,2348.20460167761,2341.93382299132,2465.75989060719,2574.95134564317,2670.21278543567,2773.32529027549,2775.04629038695,2842.88487409077,2900.32064261101,2946.4330235012,2964.89346881406,2978.59734844669,3016.06307728602,3057.16467629097,3081.23629665234,3163.36118376833,3302.34817354347,3359.1623024135,3420.44927357444,3337.81150878211,3398.49346060363,3514.069144355,3601.44222914588,3665.1547327058,3713.94992016222,3790.34089108162,3875.84691357954,3954.84014277572,4046.16291720583,4143.11437097867,3808.53195436409,4247.54750394978,4355.96083888359,4489.17787712717,4585.22599757795
Saint-Marin,SMR,,,,,,,,48409.5476837524,51376.4362163713,55318.4458342113,55806.9219720449,58173.2936031775,57615.4100635074,59090.2331058555,58393.2236678918,59049.5774485921,60604.3508911242,62776.9461598748,61572.7435735639,52873.2681862909,49672.6977770841,46450.0251706982,42082.5554467713,42293.4870685544,42492.8509160139,43146.8240435428,43886.2146896896,43057.7784775102,42818.6962696679,43525.4225717352,40506.8521137898,46834.1395065822,51277.3460993917,,
République fédérale de Somalie,SOM,259.400021870078,277.598802350589,266.498410042764,269.40620462247,210.446194601656,211.087530841726,219.93638187358,214.852351289127,219.712160749181,226.444111028756,233.032393086367,239.839074088085,248.63645400073,257.910337235939,266.257271856728,275.457040797985,284.470789865218,294.210404466723,304.741448811017,317.038184814601,329.970504936986,349.577449077691,369.617204753385,397.108796344858,417.516796906395,445.583080073396,458.921476824606,506.50109887946,498.981065013872,494.559378705297,463.03252483819,461.842094673158,460.29964584736,465.160696448976,467.087176234542
Serbie,SRB,,,,,,3012.49818951388,3200.76826306115,3497.55046734497,3699.40387054927,3329.45173036535,3542.35373929055,3788.9822937535,4038.65254639261,4233.77646622459,4527.43497714122,4809.13847725945,5016.41284072937,5431.27888961402,5735.94771592691,5578.01198011964,5690.7032693018,5737.00119892159,5739.30750190714,5793.33614236087,5716.5404784933,5820.3215576888,6024.95753018527,6200.26060347164,6524.0796846826,6870.75746352687,6850.96677811138,7465.67530944906,7857.40327149497,8210.55401378745,8575.54773507532
Afrique subsaharienne (hors revenu élevé),SSA,1368.99633781174,1341.68405961072,1304.28310493001,1255.12047111839,1235.12897595099,1242.72840528938,1270.78350102352,1289.15612803023,1289.17961866889,1282.60898513684,1292.14178142116,1310.33902519592,1358.74490343724,1378.9819279046,1429.92824920375,1474.18236906085,1519.81267815659,1567.96820965923,1602.53904819812,1605.73228564116,1653.32403841617,1677.16984911741,1682.88387255106,1717.84547041836,1748.73091504813,1747.88416619556,1718.0345582189,1710.35358994246,1708.70763052639,1705.15912749224,1622.24757512343,1649.05311615437,1667.5908121005,1665.35578624501,1677.36804957521
Soudan du Sud,SSD,,,,,,,,,,,,,,,,,,,2289.18415375563,2293.80166888543,2295.07026096006,2073.23981819145,1069.19619080938,1165.16202707495,1197.09491969479,1080.14718624765,,,,,,,,,
Afrique subsaharienne,SSF,1270.2081832072,1240.91923765647,1202.63465837027,1159.3578186169,1140.35135757896,1147.05937241622,1173.9527804847,1190.04718959208,1187.89945512004,1181.97589414114,1190.88998044252,1208.15530265928,1250.90688743015,1267.28041964566,1315.35220770965,1357.37369760768,1400.5867613713,1446.46714349503,1480.05689705203,1484.97355599629,1531.48486687603,1556.45949389258,1564.22280679957,1599.51376049865,1631.33177707383,1635.04422604526,1612.39505287464,1609.91136715464,1611.27332266468,1612.14257248213,1539.85068167536,1566.10687260088,1584.93033748502,1586.13067604995,1600.92073352741
Petits états,SST,6757.6301504591,6628.07855948613,6507.30949394514,6493.81071927742,6637.66664506708,6845.71525638298,7030.05161291305,7319.90153891203,7507.11641661216,7733.96813091243,8155.00786912822,8257.07610025167,8431.75458708002,8728.72596118041,9037.3309065158,9371.31645669111,9892.95608188327,10245.0259988082,10264.077640884,9729.03612966513,9852.12543539201,10006.3466315417,10130.5657104615,10152.1627156272,10278.8254139719,10408.6618377241,10490.2995213133,10721.8208950743,10958.5509873455,11186.3407280152,10314.4833183078,10929.9679897079,11647.2862412552,12068.870739919,12702.5674865628
Sao Tomé-et-Principe,STP,967.490807502814,957.946483063679,946.482495103288,939.606669438019,943.891404294867,947.331538535199,947.030151309961,942.971185295678,953.9855008639,966.2268289095,959.938180991352,973.424252100436,982.32906557627,1036.86196260207,1047.05796134884,1089.14778798762,1157.0861446542,1170.51612474435,1214.14114724792,1225.60541902997,1216.3502521663,1214.96130276731,1225.6945255615,1263.70423995281,1301.32146445028,1298.10946596396,1342.533807689,1375.59403284199,1413.84348618541,1420.66008316091,1430.84119299096,1428.28676097975,1403.23356704678,1380.60169416257,1365.43697645302
Suriname,SUR,6474.95571162121,6609.4013410012,6594.9041494915,6127.17764098658,6290.15749631679,6184.2834422862,6114.83571706509,6330.13718248353,6343.51344766536,6127.31035739875,6128.31602380553,6255.55274185687,6301.31731043167,6567.84309876847,7021.98919924338,7261.8171350196,7599.35696921481,7897.25648915828,8129.11464659446,8276.69079768793,8603.90786745855,9003.28597674886,9140.92898611536,9303.46008775809,9224.24378410547,8813.61705392067,8293.31553031406,8338.69235401862,8666.64870697797,8677.30522021731,7213.10766669943,6973.89941868115,7081.33357325783,7195.10209033209,7334.74148051558
République slovaque,SVK,8597.46391527645,7338.79874023232,6843.30017436782,6946.84564117976,7348.918397432,7755.6233338553,8212.83193942756,8647.39434311517,8966.21926231252,8914.68326467255,8997.21199594319,9277.35808851002,9690.68468262889,10168.02256533,10718.2101858841,11412.1593630008,12430.2015488557,13770.9602691527,14497.1114407172,13680.7537106597,14596.1477776887,14950.8735178599,15159.6570420004,15249.8824513785,15647.6491763517,16442.0760860018,16740.7413996428,17195.2888721963,17869.0149173679,18250.9802475637,17763.8563847352,18816.239379058,18952.4452860922,19381.2460735632,19797.8656757202
Slovénie,SVN,13615.5858551079,12395.9177738027,11735.8460839822,12098.3414794506,12757.6301865941,13278.7428559643,13674.183297426,14400.670888341,14874.2904782546,15646.6885879812,16146.1216848394,16576.7158840406,17099.658209132,17635.3608581831,18425.2601213581,19102.2776603905,20166.5323431214,21485.780992381,22175.2369557321,20307.6188322273,20444.1201295876,20535.4155754108,19894.8697964548,19704.2186005128,20228.7081986391,20697.2748530619,21309.7122138949,22397.7634988337,23293.966665323,23943.1800949889,22811.8050540778,24659.2499382582,25276.9359105789,25708.8692594475,26045.885218566
Suède,SWE,34902.9205913017,34268.5547106112,33673.4365886925,32786.8795050758,33861.9713554808,35063.900901103,35604.9683668007,36675.207716884,38211.1186223064,39785.3801551236,41561.0967199358,42013.7004290176,42831.0188566865,43474.5792121957,45113.8308507663,46188.8411096468,48077.440868765,49261.2399479074,48427.7563790621,45973.5537677715,48204.6580769325,49355.6899477279,48788.8671210682,48927.5973079916,49556.7004954366,51197.9529341175,51746.6969646457,51985.9324672002,52363.3829129568,53156.8613139843,51715.7810359674,54458.3535629927,54878.2919499171,54557.129996126,54916.0303899717
Eswatini,SWZ,2041.48164515822,1995.61859906821,1983.08126044872,1985.94278077641,2033.84108765919,2133.69858719419,2172.23324650355,2202.2689236188,2230.7681479368,2271.79977854135,2288.1859079469,2291.0910767816,2372.53399061179,2447.82157729362,2521.26197648362,2657.98544901873,2803.19134323489,2910.69700039141,2914.87429866549,2941.57575783243,3035.32777964884,3086.37215510448,3235.47890805132,3342.18695835877,3371.35427308353,3420.75357067279,3559.85099149342,3584.61802626857,3560.81449068718,3742.38415901165,3596.06416104047,3676.8490229898,3680.42326804666,3771.33819773849,3832.56834216458
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,37548.9474627441,38403.0705201664,39615.1371367338,39298.9873567827,38889.7715088035,38623.1999405819,37839.6283815163,37428.7027557069,33945.4185182499,31047.7241050626,33877.976645467,28920.3773007159,29834.6350068383,32316.8721521009,33066.2495331081,33749.0961899889
Seychelles,SYC,8779.85231337378,8902.83798776266,9497.7554107084,9981.2446035158,9481.8805265777,9388.81967720743,10177.0904671696,11284.8459766598,11339.3481297046,11326.9386083063,11703.7535246117,11427.9413083015,11218.2606464315,10677.9692081272,10412.0868936027,11297.3118190493,12105.4475265558,13112.8210098816,12473.2921769121,12116.3783687977,12313.5566919249,13843.7116081878,14135.0010570653,14050.3135581314,14395.6158118771,15333.1051727105,16962.6753972731,17921.5731976918,18628.1862276696,19481.6461053742,17048.361729788,17005.0422063679,15869.6738782504,16242.4365925219,16586.4074964781
République arabe syrienne,SYR,931.885068358616,972.285831689207,1065.204692606,1097.11040673676,1142.06397841767,1188.17539496366,1270.05124654802,1299.29856564941,1352.12789604368,1271.32227335953,1248.38488334216,1230.87200021533,1249.00621359351,1307.4814585452,1363.61946683869,1411.63184941498,1420.72293121298,1411.6899137524,1423.59559425951,1484.40523742854,1526.36894402751,1542.71957174916,1142.29080150598,884.329813332104,847.659877206276,847.731631942565,802.969498335502,795.883216970859,792.413811698757,771.518695271305,740.811397013438,734.334236323426,712.272278200037,669.899693896028,
Îles Turques-et-Caïques,TCA,,,,,,,,,,,,,,,,,,32733.5782213662,33946.1854021874,26200.5391530565,25434.5575650799,25654.7909981038,23975.0352353195,23132.9857880833,24145.829335545,25736.101625461,26370.383676041,24684.2008432918,45311.9975423234,45798.379822337,29477.5729413857,37487.7844895974,42205.2888008806,47635.8641548012,49956.5967466462
Tchad,TCD,600.276187628904,628.115135165801,650.191392560677,535.275325824833,576.125343212834,558.105168632108,545.748810715064,557.037835216989,575.613454821804,551.947186722004,528.492179115295,570.530862613474,597.786883652378,658.928454990582,842.158764877398,949.086011648517,910.773451555824,918.265540053882,914.250602943879,870.353795767171,956.724153813537,965.593242567789,1016.65896756228,1008.54996552116,993.25648925195,993.990730610869,923.494348293965,878.913785540893,898.669040353434,917.085339933556,884.730874687626,857.290294251454,934.967732795261,929.941347591119,917.386448017067
Asie de l’Est et Pacifique (BIRD et IDA),TEA,1085.41495610447,1155.36417004317,1267.09397234361,1391.24572680126,1522.95237127356,1652.44882623125,1780.00501396276,1887.80932998872,1921.46359113204,2023.30634156398,2157.91995931087,2286.76974781623,2451.2456739386,2649.81509481322,2868.75132044237,3131.70544851294,3450.72756651798,3849.69334017187,4149.93982471626,4448.74516272751,4852.74554176247,5228.04161101544,5575.04186656936,5931.59345201841,6296.46196673162,6664.48716537469,7045.21047272403,7457.88424094092,7894.29652931398,8312.91754012004,8386.64139973947,9005.7234915616,9303.27535177522,9774.14866793259,10242.1535214691
Europe et Asie centrale (BIRD et IDA),TEC,5334.90233521457,4995.30768103626,4500.52499810707,4278.20380143522,3909.2857061498,3901.50436470632,3936.58463607112,4050.02681383308,4024.77875129853,4123.78212180326,4429.9940509236,4548.306239699,4778.6472177224,5072.88451326408,5468.1108728344,5827.0910348538,6278.75650488488,6757.45489352359,7042.67439752077,6688.53510135421,6974.54519480835,7354.23103419735,7571.49903748339,7785.79620589687,7926.82910857088,8004.56641973475,8112.55470045155,8421.43271307493,8698.32942822884,8894.08895327841,8746.45484939779,9395.16907894132,9622.94735198736,10043.4968559626,10389.2661401191
Togo,TGO,703.623896219833,678.869787556389,633.668979961274,541.357021911529,620.182575480635,640.349863205312,671.504221462105,744.126581926862,706.68952385752,704.043789285316,679.533367700848,667.298281784325,675.440744386282,702.799200216835,678.287546160331,630.248628319525,629.079855938738,603.837896358253,610.405655722251,625.711836727455,644.563730311597,663.963778088896,687.495795744285,709.092304171157,730.291525419946,751.052405084336,763.276549113054,774.276909071917,791.59353236921,810.514132815471,806.956490395231,835.199051274184,862.763712696128,896.874686928368,923.476881404548
Thaïlande,THA,2631.51971095863,2810.56702001316,2989.85385369019,3186.99707103229,3391.48986604062,3614.93244016732,3766.86364433088,3614.60848543994,3295.36018381294,3403.08737356896,3514.71662970608,3599.02524877358,3783.75422073266,4018.15538187068,4232.77157261934,4372.25730206261,4551.5250018314,4760.66708464831,4805.76393990836,4737.45679763314,5059.35747831657,5070.23740191942,5403.87846036273,5516.61164164135,5541.46599361845,5688.85335397884,5857.78052935926,6076.74307700082,6314.19948412043,6434.53770518034,6035.18627737077,6121.52696529713,6278.7855138276,6408.41432577294,6573.44430044414
Tadjikistan,TJK,1312.94701318034,1188.37461269952,827.586884623268,682.727259317268,528.04821736829,452.904385394465,369.934883507426,371.661243144454,389.089746664022,401.406381787908,429.537300984643,461.681195760256,501.80856647117,546.391479808684,590.957111385699,618.333702588577,649.163328755334,686.48090192413,726.185491338269,739.212878526331,770.604105393791,809.368229154093,849.519080831738,889.882383099979,925.970961482804,956.916310930656,997.352614556708,1042.26391757642,1094.8002018221,1148.34676712493,1171.90127480359,1254.06999592306,1325.75545290849,1407.1075436221,1496.33813395037
Turkménistan,TKM,3495.74838854006,3252.31233981197,2703.31865628693,2684.18035580245,2174.38821394629,1981.94402262254,2078.71862628194,1810.78048140778,1906.90538588317,2181.15938103368,2255.01496788934,2306.30057631688,2266.6336625636,2295.29620574541,2364.26725156856,2622.61796328876,2856.77457038028,3114.06330033038,3504.34843278483,3645.43522420841,3900.14237925855,4379.74943394339,4761.0792759807,5131.16736462999,5533.03528846527,5759.497903834,5977.83828113854,6222.55590558882,6460.94356849428,6718.16608056274,6965.11226889286,7248.70763225719,7551.03650143157,7880.44528570939,7919.01369508517
Amérique latine et Caraïbes (BIRD et IDA),TLA,5777.60260571342,5857.19855887637,5913.02717685192,6082.55348370766,6295.60358807402,6232.25696028788,6369.25877631704,6608.41707704487,6694.69659193881,6620.78423362961,6756.85832514381,6676.2412857233,6613.60452558657,6692.51140693973,6960.93288543729,7152.69460430709,7436.7567438786,7741.78186470351,7942.61999485964,7668.91149402251,8090.06385704013,8367.39195224032,8494.85171090977,8643.8783465476,8673.19274235671,8616.95753415631,8504.2923762152,8591.615571462,8658.22679130356,8644.58034902295,8021.38920067187,8553.60626841133,8840.33081627037,8982.85044234066,9119.05415999872
Timor-Leste,TLS,633.182490483019,684.870530173927,736.5916481012,789.90069743491,823.062424783438,854.130472722832,897.360531368488,907.916565963385,865.831377976116,631.072912537913,1117.56429796112,1192.78575791112,1028.1319342253,964.322564618129,955.470548287377,964.026614173558,897.573763670928,961.848462090268,1042.86835443002,1120.09698448398,1195.38086241831,1237.48383284275,1269.41629276068,1281.92864092574,1312.96494079465,1319.59297370991,1333.6585468432,1267.08660142883,1243.00069226339,1504.54988585305,1947.8399413707,2014.78226729247,1578.51778365868,1278.4186467123,1235.8341095362
Afrique du Nord et Moyen-Orient (BIRD et IDA),TMN,2053.9747159314,2021.52041175708,2064.39970375474,2040.95217667964,2035.91057512865,2045.22246591629,2117.1043897866,2138.73042779204,2201.71814439502,2241.60246064599,2320.80463764382,2336.86191907428,2362.14666917658,2374.28174809087,2498.04756873905,2561.88921859948,2640.53907520325,2734.20459831487,2767.73121117582,2782.93323146614,2854.8294150761,2783.21089956895,2824.63830445766,2801.57604475889,2816.94038359447,2799.45441811562,2906.72081157224,2954.31885645478,2977.30033849378,2960.37556708804,2827.77413144714,2903.75214833644,2974.40428671687,3007.83360749391,3020.72520095915
Tonga,TON,2987.63694151968,3173.08632726861,3177.04257553004,3293.13542006864,3454.05483581131,3667.018949682,3668.59609669275,3632.11240437129,3689.21670248881,3749.82348312358,3866.68591314331,3901.1807203994,4050.98962313421,4030.19690552619,3928.06030724493,3880.07054158497,3775.24848570829,3665.89549972281,3833.60169058266,3630.76096995072,3653.97817265087,3892.76807750666,3932.59367180675,3962.16980948788,4058.81584447473,4123.90347238813,4419.8147470039,4568.62484962494,4590.84203663344,4576.85098496882,4656.93187493267,4683.29954861518,4594.63439155091,4710.34865662378,
Asie du Sud (BIRD et IDA),TSA,543.339636536969,539.975756404638,557.346083148764,572.217189202628,596.466356489939,626.757959573632,657.930640269998,672.358162147345,698.977290638198,742.115275349431,758.13317248215,778.357238715482,793.587792053516,838.605352931563,887.193101603466,940.169909002097,999.335555411207,1059.31634791955,1081.29827136144,1145.46231061964,1222.5182301452,1272.07513809653,1326.51107396889,1392.20217841838,1475.21676501966,1570.54142462917,1676.35409782237,1770.2629132472,1863.72112646838,1920.39706317409,1806.99045389673,1957.51785308901,2079.70096055062,2236.80507960645,2355.07262539823
Afrique subsaharienne (BIRD et IDA),TSS,1270.2081832072,1240.91923765647,1202.63465837027,1159.3578186169,1140.35135757896,1147.05937241622,1173.9527804847,1190.04718959209,1187.89945512004,1181.97589414114,1190.88998044252,1208.15530265928,1250.90688743015,1267.28041964566,1315.35220770965,1357.37369760768,1400.5867613713,1446.46714349503,1480.05689705203,1484.97355599629,1531.48486687603,1556.45949389258,1564.22280679957,1599.51376049866,1631.33177707384,1635.04422604526,1612.39505287464,1609.91136715464,1611.27332266468,1612.14257248213,1539.85068167536,1566.10687260088,1584.93033748502,1586.13067604995,1600.92073352741
Trinité-et-Tobago,TTO,6067.86314864846,6207.33211706505,6782.76879416034,6691.12372000287,6887.44965099521,7112.16218530811,7585.84714254914,8125.86302095341,8756.62238317502,9427.07017171799,10038.9826987815,10411.7588519995,11183.7422209688,12734.7487466187,13679.0031818903,15099.4261327974,17048.3310982428,17786.9809095843,18314.3935199626,17489.7729189579,17966.6620269257,17774.7712262777,18865.5467694986,19418.5277404391,20064.4798884344,19887.2337359338,18357.384885541,17437.5537752202,17233.1828669419,17253.6614512687,15686.0929022811,15533.5693580653,15721.830095148,15926.3168523122,16179.4599878217
Tunisie,TUN,2114.47309080904,2151.21130992292,2270.86744293948,2274.64477979221,2305.16426828743,2322.59508752734,2452.91248308547,2551.55386456589,2639.87840884849,2766.57366349293,2864.55075602101,2941.74275551058,2950.20794016332,3058.23292911168,3218.72738670507,3301.94245942789,3444.55582504699,3642.12450341045,3760.12316696001,3835.25509911786,3906.91133143991,3784.74620448381,3900.05126518371,3947.59276091668,4021.60476871861,4014.94773686432,4015.29664102169,4062.22677519573,4128.10393763368,4154.95861594283,3749.26722435797,3902.54258302726,3983.49130488497,3958.56222854122,3986.97109472543
Turquie,TUR,5154.62432505626,5101.20725011469,5267.51548598504,5573.56502081975,5221.80789335628,5541.74699484825,5861.70189076597,6215.40337957423,6276.80835064274,5991.37218649156,6325.0960882995,5887.68576603671,6192.18555011794,6473.46273839035,7028.75556387992,7579.37203227654,8023.15099265417,8414.25350387565,8376.14924620652,7862.87076474477,8396.92342026278,9201.33726059829,9519.81508910914,10195.8475785153,10556.1170411504,11049.9951100942,11264.6145749335,11953.6664174026,12148.2931275476,12073.8690708145,12179.6626536773,13449.9291299333,14055.1031460453,14713.5670729157,15147.8414851726
Tuvalu,TUV,2450.79726036268,2502.27716517093,2540.7562718213,2619.69518382039,2863.67111176146,2698.96068050891,2521.22126914168,2756.31403388992,3166.39547155271,3102.1067626385,3056.55101983122,3043.15907920605,3320.16858154912,3152.22822039796,3042.6128529965,2864.90524160208,2900.92710155819,3069.67368184077,3230.22109521715,2987.80397939993,2879.29645720352,3028.2511217061,2922.07629963849,3030.55285189857,3035.24325598472,3357.83417700071,3558.61212970652,3666.20189700038,3757.85997284742,4345.99606453315,4233.0183205634,4396.04894488478,4515.29701517492,4773.34085526672,
Tanzanie,TZA,541.544799804688,538.966979980469,528.781555175781,518.66259765625,506.972503662109,508.840423583984,522.333251953125,529.954223632813,535.363159179688,546.605529785156,555.348083496094,573.400146484375,598.421569824219,621.720703125,650.516540527344,680.051208496094,704.502746582031,731.52001953125,752.540466308594,772.929565429688,801.29931640625,838.999267578125,851.910705566406,882.8115234375,913.811218261719,939.127319335938,970.156127929688,1001.88745117188,1024.01525878906,1051.7666015625,1041.25964355469,1054.31726074219,1070.58532714844,1092.86413574219,1120.77416992188
Ouganda,UGA,369.839286985576,377.780503685951,377.609612721367,395.163949168597,406.592301920177,441.226201168263,468.427898950193,478.250663988847,487.008977266219,509.455395054388,509.19755319016,519.456547890884,547.405338919875,564.720539196569,585.339489080616,604.404813057618,650.270540867444,684.542241787248,722.565167003452,749.342865535423,768.624091660131,816.516366587228,823.580468285493,828.988669729986,845.978664791099,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462,986.842075169699
Ukraine,UKR,3102.310546875,2826.06469726563,2538.85278320313,2177.23486328125,1687.48449707031,1493.38208007813,1355.57336425781,1326.27795410156,1311.59362792969,1319.533203125,1409.22265625,1547.2783203125,1644.28125,1814.25854492188,2042.44494628906,2122.6015625,2298.13232421875,2498.35205078125,2567.69409179688,2188.17016601563,2285.93383789063,2418.12084960938,2426.92944335938,2432.41625976563,2308.6435546875,2094.47387695313,2156.0830078125,2217.7529296875,2308.6669921875,2398.07836914063,2324.107421875,2426.6123046875,1874.66296386719,2164.26123046875,2219.04248046875
"Revenu intermédiaire, tranche supérieure",UMC,2401.75070362256,2439.40848838346,2514.67665580859,2628.95141191765,2740.5937690363,2828.40241555983,2969.61193047959,3114.74643437233,3172.45272469303,3240.93653756425,3401.40167862764,3485.11084142301,3622.00955262449,3803.94198104964,4068.32112821972,4338.89147556872,4674.16956143542,5076.63584304066,5354.00719913241,5498.75699643503,5920.71786501535,6278.51927756858,6581.33928744782,6890.78324902858,7172.38172110228,7434.5956962152,7712.27994886495,8059.48238143962,8394.40637902741,8685.84122197416,8604.86234676385,9230.36060705031,9522.30699359525,9937.60060130283,10318.5318092655
Uruguay,URY,8320.3559048693,8565.26927800028,9193.55122074713,9388.10939080161,10019.3479243955,9822.89680356996,10316.2027570949,11138.8676127212,11584.9491858277,11357.0866859804,11096.3309569487,10643.5574019273,9806.7713064359,9878.75684344081,10366.9067382871,11131.3984890038,11574.470540231,12310.482735502,13165.83628166,13691.71420689,14722.3780081191,15443.9961926395,15949.3176985435,16639.4054750651,17122.0364563225,17125.9016800298,17357.2349992841,17611.6036701032,17608.9441195037,17758.4384372986,16443.3635000843,17416.0052208869,18228.3558443761,18378.9833563662,18958.6033293537
